x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15
5.764327208914889411e+01,-1.750250689872526664e+02,-2.901869280912984550e+02,-4.413600429425764560e+02,-5.428152241549700818e+01,-2.245052591216840483e+02,4.867535071503857012e+02,-1.086477362514813478e+02,1.512172451504418902e+01,-4.245819207715959465e+02,8.261507970631599846e+02,3.768563785140803475e+02,1.005502956290920565e+03,-3.365489650595322928e+02,1.606358637689345414e+02,-8.451847555424226357e+02,-6.499569037219093843e+02,-6.087209404162158535e+02,4.342884478412144631e+02,-2.722870143308615098e+01,7.071700756656980502e+02,-6.897511364231634161e+02,-8.598991567830082658e+02,-8.272208579758049609e+02,2.655747384795198585e+01,6.698423347283496696e+02,-4.456478791881182389e+01,4.381157469492288214e+02,4.587285953080950094e+02,-8.460811359964309020e+01,9.176800720079741041e+02,9.274038821356500648e+02
5.893598241669491244e+01,-1.791872786033192142e+02,-2.962158755826590664e+02,-4.263873970101746522e+02,-6.137292053053742791e+01,-2.300667745120198333e+02,5.092687990326741101e+02,-9.576117708925225713e+01,2.166699825080275588e+01,-4.440886393872149256e+02,8.310479428349203772e+02,3.975935555175807963e+02,1.000528342973309009e+03,-3.298641627938609417e+02,1.469083094750960754e+02,-8.432074637576129135e+02,-6.249315457169803949e+02,-5.974850015767409559e+02,4.299048339234876721e+02,-3.716309988239832762e+01,6.682804153698358505e+02,-6.863250177509265768e+02,-8.727333238834556823e+02,-8.217405218215469631e+02,3.057979645527910151e+01,6.864729004442955329e+02,-4.932199046506716655e+01,4.396428097692466395e+02,4.570184912794905472e+02,-9.264024249577892078e+01,9.286130360322708839e+02,8.985148663986476549e+02
6.740058312893933135e+01,-1.753711744718676755e+02,-2.994749748802214526e+02,-4.109098455254959390e+02,-6.898422930810525600e+01,-2.281546603883496971e+02,5.068732214310959989e+02,-7.363880205557879322e+01,2.032613363995214684e+01,-4.273725643457600540e+02,8.615503898466364490e+02,3.755200479530929556e+02,9.869613596857711855e+02,-3.078475003686226046e+02,1.551489678348656867e+02,-8.591182405952570207e+02,-6.235312986313224428e+02,-6.129877731815139441e+02,4.428224702379697533e+02,-5.243050955537243141e+01,6.610390388502486303e+02,-6.700145956423905318e+02,-8.695188465911198819e+02,-8.190305410444326526e+02,1.912449729584436753e+01,7.163451537033996601e+02,-5.445710375537001369e+01,4.588449551691808779e+02,4.803711481590440258e+02,-1.140144242068983118e+02,9.345448374675146397e+02,8.810899372424240710e+02
4.039586290857949535e+01,-1.809885795024034394e+02,-3.106391200136270641e+02,-3.935560024831852388e+02,-7.284496912960531745e+01,-2.274889098930495663e+02,5.044384601919745705e+02,-6.347551343677724844e+01,1.022213981214019185e+01,-4.078933946099014065e+02,8.482159974429234808e+02,3.884411717897733638e+02,9.812722337580221392e+02,-3.093627515972001447e+02,1.503971500871916760e+02,-8.480573602402473625e+02,-6.030768044706971978e+02,-5.828079319060536818e+02,4.322581917629514123e+02,-4.081292281353018581e+01,6.619213816659843133e+02,-6.575431035843357677e+02,-8.834462981426021315e+02,-8.185390389483238778e+02,2.208351288526583289e+01,7.300371033838889616e+02,-4.606342936667904553e+01,4.562515802577801196e+02,4.824072980664045076e+02,-1.032118295097253338e+02,9.311668062892450735e+02,8.584751039426782881e+02
3.412031742162177750e+01,-1.765974966118254770e+02,-3.242629257554347078e+02,-3.821694166339353274e+02,-6.057688285445357224e+01,-2.137972349943672725e+02,4.718187887077245932e+02,-2.732672841969615263e+01,2.648621753217518204e+01,-4.063528705921328879e+02,8.567051844120308033e+02,3.749902953626882436e+02,9.633548020247516206e+02,-3.258992313294514247e+02,1.436738678637130420e+02,-8.576148778269421200e+02,-5.926295062985316235e+02,-5.836214057725710518e+02,4.369530646630117303e+02,-7.161048763038650122e+01,6.640487437927540668e+02,-6.193765374953940182e+02,-8.804807219774888836e+02,-8.175290152235868391e+02,1.093719226490653185e+01,7.283393938115174251e+02,-1.567093203634784615e+01,4.758512655150090609e+02,5.208930583536805443e+02,-1.137551829297495374e+02,9.394748476915142419e+02,8.286581274069252459e+02
1.197738303442404018e+01,-1.790446998008703190e+02,-3.100565642510973134e+02,-3.872602559495177275e+02,-5.575718016030888435e+01,-2.289113651533272957e+02,4.762621512519261842e+02,-1.583190370151391058e+01,2.103516663564312239e+01,-4.093511471427927404e+02,8.859601882984660506e+02,3.881643293279890941e+02,9.703448708684860549e+02,-2.988046332691519069e+02,1.465345467547207363e+02,-8.454454966839388135e+02,-5.504730165137328868e+02,-5.757826131177334901e+02,4.372564637577208941e+02,-7.961477178408492250e+01,6.455727851721933348e+02,-6.056950433272508008e+02,-8.683921437875947049e+02,-7.869575114919282441e+02,9.327067213882852315e+00,7.518776834558540259e+02,-2.072814424496544206e+01,4.773025313284550180e+02,5.242702139381024153e+02,-9.768419494592527030e+01,9.564837504598617670e+02,8.084272746183681875e+02
-1.532518538101553318e+01,-1.812876923261100899e+02,-3.438551234182091889e+02,-3.477779002926615135e+02,-7.670827299804096810e+01,-2.222544852421205519e+02,4.545480440558494593e+02,1.412734549936300432e+00,9.043414411917481743e+00,-4.272959404712323703e+02,8.782245544622730904e+02,3.621617768945920375e+02,9.768988755956426075e+02,-2.974204126067040193e+02,1.556342002640029136e+02,-8.494086076814970738e+02,-5.620283684203506027e+02,-5.658381521760613850e+02,4.218175097786672154e+02,-1.109192140492570218e+02,6.542940294307328486e+02,-5.996463033680024637e+02,-8.473071923092931002e+02,-8.186230852269960678e+02,5.915114538503576824e+00,7.466421864977696714e+02,-3.537860163467868801e+00,4.802746318148040245e+02,5.299386362244824795e+02,-1.087779953964897715e+02,9.510616488757128764e+02,7.670989952328226309e+02
-5.009618030799350308e+00,-1.533936810450678649e+02,-3.612911819710955115e+02,-3.212847381088710677e+02,-6.668900164180620038e+01,-2.041417509135503394e+02,4.477262071685228193e+02,2.055929485924204414e+01,2.851776335530433570e+01,-4.116395851257835830e+02,8.758763890200430069e+02,3.771690137181129785e+02,9.346321208779279459e+02,-2.906296197499821687e+02,1.885247142142509915e+02,-8.258225690903716441e+02,-5.339117604950421310e+02,-5.502341353357093112e+02,4.169926255643580930e+02,-1.016387255229439717e+02,6.387398194411856593e+02,-5.690456296325074845e+02,-8.501647176801881187e+02,-7.746565412679640303e+02,-9.604800022929616432e+00,7.625068641705629489e+02,9.932009690990156514e+00,4.815977879719417274e+02,5.426559801207246210e+02,-1.099159638030386361e+02,9.626774975708287911e+02,7.445960688105325289e+02
-3.501836230254076554e+01,-1.475987582065771164e+02,-3.703795006651245103e+02,-3.040034445175069209e+02,-4.835695363633996635e+01,-1.723439378019295418e+02,4.395242180906885778e+02,4.171169208143510332e+01,4.717557769643536680e+00,-4.030990527626551057e+02,9.130409319469684988e+02,3.441514325590730436e+02,9.203978424476927103e+02,-2.583012584432660219e+02,1.989609345106115086e+02,-8.219479310607599700e+02,-5.218510226525374947e+02,-5.587964709560577603e+02,4.245317942858758897e+02,-1.324195389601216846e+02,6.249942832403511375e+02,-5.691550618783780919e+02,-8.539343925015757577e+02,-8.056305451932520327e+02,5.909874083112040211e+00,7.718831155992660342e+02,-3.554569974095418416e-01,4.839577800218309562e+02,5.461720935194349522e+02,-1.056265366779296926e+02,9.617346131819872426e+02,6.902531643371506789e+02
-4.274249061085334489e+01,-1.435155678265829522e+02,-3.887771366249418747e+02,-3.068009018736144071e+02,-6.775695350059342559e+01,-1.639542030755613382e+02,4.143424576872869238e+02,5.306692615345497188e+01,-2.133298114910078702e+00,-4.241078756831870464e+02,8.953998313665366595e+02,3.384457518727069782e+02,8.933809385833945953e+02,-2.750402311942310121e+02,1.874888673045340965e+02,-8.141106746117868624e+02,-5.095938775182548284e+02,-5.431300603657089141e+02,3.952691058473976682e+02,-1.398367164038340889e+02,6.130201127291810508e+02,-5.280119081611355796e+02,-8.364893773880908157e+02,-8.027314705036880014e+02,8.483694954318465875e-01,7.593407710870185383e+02,6.194446580756185483e-02,4.854610626749974926e+02,5.547550570364977602e+02,-1.162746819485742975e+02,9.462034968282360978e+02,6.549128037222536705e+02
-5.806871349135773386e+01,-1.576333977382530520e+02,-4.042266054227212067e+02,-2.591349931676825804e+02,-4.171090129246788081e+01,-1.383786844085157952e+02,3.817829609021119950e+02,5.723329173321269536e+01,4.457323859868370874e+00,-4.308678274300446560e+02,9.018983605551708251e+02,3.223249131573448949e+02,8.669422136532278955e+02,-2.111639774897835196e+02,2.217544016819889237e+02,-7.889817798437566125e+02,-4.824108894167942481e+02,-5.207367013078529681e+02,3.995417680436361820e+02,-1.498791673448105826e+02,5.968041214249675477e+02,-5.180669131907098972e+02,-8.330132068549412452e+02,-8.188732902904082493e+02,-2.041623258573621769e+01,7.798632892186190020e+02,2.816745208995202887e+01,4.653652467138151678e+02,5.504556042512566592e+02,-1.087731498486540431e+02,9.717861722964576074e+02,6.075209080325629429e+02
-9.700547626789594347e+01,-1.384111710787651646e+02,-4.195768615143603597e+02,-2.454441056522865665e+02,-5.711119239404829528e+01,-1.041468202208813665e+02,3.484782625112677579e+02,8.441143613574415383e+01,-1.991538239978438707e+00,-4.310172121699144441e+02,8.929851525312360536e+02,3.094732692271809924e+02,8.393873887955711552e+02,-2.135528067731870863e+02,2.210090171496387086e+02,-7.731594181488422919e+02,-4.961511323979590316e+02,-5.208067038310106227e+02,4.079886705245632470e+02,-1.531675838770739517e+02,5.889499063815301270e+02,-4.928689207596533493e+02,-8.032042918813849610e+02,-8.026035648236273801e+02,-2.651925349842760582e+01,7.791879393023021976e+02,3.112445320273913296e+01,4.823304348790928771e+02,5.517099146494341539e+02,-9.666105559570667083e+01,9.816144074861722402e+02,5.837429169397906890e+02
-8.238471118666784321e+01,-9.180071680226294006e+01,-4.122662476002049630e+02,-2.090127584220606423e+02,-3.066840341749416154e+01,-9.364671356750703524e+01,3.136720541485194644e+02,9.944514181934371777e+01,-5.001557009900212236e+00,-4.253992029069879663e+02,9.150482066231340923e+02,2.966725097836581426e+02,7.969149992446714350e+02,-1.863784497489230034e+02,2.269170318151549282e+02,-7.643703469066517755e+02,-4.630506141804654021e+02,-4.954492154693691077e+02,3.956408894644786756e+02,-1.808166012009479005e+02,5.805102343898815889e+02,-4.609061157432129221e+02,-7.857627600633544489e+02,-7.960571587403640024e+02,-1.670790714996875437e+01,7.693191248662009230e+02,4.209730992509765457e+01,4.537377513472001738e+02,5.670271711717882681e+02,-1.252333201576970225e+02,9.735782577332566916e+02,5.189191119346555752e+02
-1.080624799470020321e+02,-1.128959720605186874e+02,-4.476317906262402744e+02,-1.836277863465144833e+02,-2.559088210998381641e+01,-6.324037851071593508e+01,2.748177406319489933e+02,1.275665814824510846e+02,-1.758989676420948456e+01,-4.494833039531662280e+02,8.957528066608581412e+02,2.880496160811025561e+02,7.645534945254926242e+02,-1.796244089855431696e+02,2.430893196357062322e+02,-7.315839018764567072e+02,-4.450831988581799692e+02,-4.654310403607668150e+02,3.824937202824069686e+02,-1.968899413885390288e+02,5.735218535701552582e+02,-4.365437709847844872e+02,-7.585949862722101216e+02,-7.783850914562013941e+02,-1.581553836211343977e+01,7.774430625609420531e+02,6.973994944996663037e+01,4.653221199226973681e+02,5.614431954037527248e+02,-8.170268187774595958e+01,9.684396834361261881e+02,4.823285360455476507e+02
-1.257706652221647659e+02,-1.345326704018958139e+02,-4.382915169605153096e+02,-1.735808764038986283e+02,-3.669729784230048608e+01,-3.862784213760108543e+01,2.436644341869726418e+02,1.299510020817198210e+02,-3.976860912605570064e+01,-4.540797019684486600e+02,8.814623182878233365e+02,2.720539801515018326e+02,7.137652406248465695e+02,-1.621872845070892311e+02,2.738776787616307615e+02,-7.272054785901497098e+02,-4.325693015117016671e+02,-4.630626033333772398e+02,4.019126490257298769e+02,-2.139185519767961523e+02,5.583228540185859856e+02,-4.166087578066809556e+02,-7.514375573550081526e+02,-7.879543822696814459e+02,-3.014332214049532155e+01,7.616575344160133909e+02,8.388325583668709839e+01,4.230885006819995624e+02,5.899504059803005021e+02,-1.052253313416546803e+02,9.690262510950923343e+02,4.320833041557956449e+02
-1.352706116063814648e+02,-1.020266265094574862e+02,-4.773825878238064888e+02,-1.279305894545901197e+02,-2.141608244585641785e+01,1.010785453983956916e+00,2.182447338915348780e+02,1.424335685271967691e+02,-4.426385287765850762e+01,-4.393192972609621165e+02,8.962567209190311814e+02,2.491305429754544605e+02,6.966611275259066360e+02,-1.128748320415322297e+02,3.071450322113627749e+02,-6.944431796969676043e+02,-4.306801120449114819e+02,-4.382215097975561093e+02,3.841842729440133439e+02,-2.206693372035550169e+02,5.324343219807051355e+02,-3.849319675291021099e+02,-7.112067985475863452e+02,-8.047690537197320282e+02,-3.832738463414413843e+01,7.849777112157537431e+02,9.402196205816171926e+01,4.318968300106028551e+02,6.010675865899695509e+02,-8.116467699774423750e+01,9.628048411455613405e+02,3.749176369114511544e+02
-1.634233871746866669e+02,-1.075847416581913336e+02,-4.792938953468558907e+02,-1.018272990803608877e+02,-2.522508883572889715e+01,1.125022766038622279e+01,1.517576210828034959e+02,1.574396608958052468e+02,-3.443306193192677966e+01,-4.677757217233518645e+02,8.859556388837925169e+02,2.410334006334097978e+02,6.770554228284730698e+02,-1.001266718492381074e+02,3.179864729817983857e+02,-6.751502986166269693e+02,-4.338123412295793742e+02,-4.247614010614698827e+02,3.868156349379823382e+02,-2.201306067774921758e+02,5.356509387589140943e+02,-3.547845935527356005e+02,-6.891692038880694327e+02,-7.867084841023470290e+02,-4.443899267210552040e+01,7.886929733109445806e+02,7.526751319413196484e+01,4.272456883016749316e+02,6.068685324346567995e+02,-7.870341139432068189e+01,9.449040616278475682e+02,3.253953052401599848e+02
-1.954962631886939448e+02,-1.015219067568648512e+02,-5.034976250260912138e+02,-6.974486728919936240e+01,-5.658917305092304062e+00,7.051845042052262613e+01,1.270859692162943730e+02,1.456444460048189171e+02,-5.486868040787968681e+01,-4.865285760832031769e+02,8.768163352317883437e+02,2.138738066440504042e+02,6.404881267093724091e+02,-9.369559492283993052e+01,3.204924776694174966e+02,-6.413718615651424670e+02,-4.111351362099755420e+02,-3.962062229492292431e+02,3.684258644394678299e+02,-2.246526061521541351e+02,5.186560018052502983e+02,-3.427520683754168545e+02,-6.652168950533600764e+02,-7.928077339096194009e+02,-5.500638511028908795e+01,7.993478801430699150e+02,1.112259011403090767e+02,4.282683616302262521e+02,6.231675644693629010e+02,-8.079550773685082277e+01,9.605712341687898288e+02,2.728179824478594924e+02
-2.010693453276999492e+02,-9.288038309808619886e+01,-5.395017637757824787e+02,-4.969709700823975851e+01,-8.407736250237988429e+00,9.833170407419510184e+01,7.725847675424650163e+01,2.055253927175941726e+02,-4.170401862701158535e+01,-4.994013576363754510e+02,8.733776598052177178e+02,1.843576515774634004e+02,5.743399399780688555e+02,-4.213673173512155046e+01,3.409823322393485796e+02,-6.334159927082332615e+02,-3.717404105749889140e+02,-3.949274077899876829e+02,3.698953350340850648e+02,-2.480759826327710584e+02,5.200752106772624757e+02,-3.018493856195569833e+02,-6.271130324762773398e+02,-7.871381696868960489e+02,-6.058305234711860976e+01,7.822447222746336593e+02,1.087695425116109078e+02,4.203278653205070441e+02,6.209846605349655420e+02,-6.460213105003946055e+01,9.601365675133981767e+02,2.073581904588381235e+02
-2.231928355913174755e+02,-7.489051472453944314e+01,-5.363264772657859112e+02,-1.584682110987409942e+01,3.335482210072600040e+00,1.358778592476154188e+02,3.784645666584039247e+01,1.889980199210338014e+02,-6.429762676161804791e+01,-4.841756341757752580e+02,8.944618685372172422e+02,1.570845511343611918e+02,5.328710574072187001e+02,-1.823311418459046251e+01,3.965671210198989343e+02,-6.067084559724780775e+02,-3.814143718023063343e+02,-3.697001838246321199e+02,3.739715032362447573e+02,-2.708424889460397367e+02,5.063252690359774419e+02,-2.826683230074017956e+02,-6.055547819187731875e+02,-7.838492289021075976e+02,-6.757244529509431175e+01,7.859241255406450364e+02,1.549796947909686651e+02,3.923943599118297811e+02,6.228589101548514009e+02,-5.238433315034166071e+01,9.499176562416032539e+02,1.750234592096948916e+02
-2.323349210486118466e+02,-8.361629130842781876e+01,-5.615700441999510986e+02,4.760879244835271251e+00,-8.152539190098335720e-01,1.773736712191893048e+02,-1.193984268728325659e+01,2.067307921958031329e+02,-4.962463164281467698e+01,-5.097996138002769158e+02,8.843930706726351900e+02,1.462506506712768726e+02,4.880794279928634865e+02,-1.324179508477794087e-01,3.994866158692151998e+02,-5.904388910292223045e+02,-3.505036096322544950e+02,-3.458425695532897635e+02,3.615235836322718797e+02,-2.692530754872927332e+02,4.671571925293785057e+02,-2.693340671846165719e+02,-5.654736179225659498e+02,-7.868646297485445302e+02,-7.850588695125919969e+01,7.820301289964473881e+02,1.456592784790330199e+02,4.120805407961549918e+02,6.385935640295474514e+02,-6.439936194949598303e+01,9.228833642352456081e+02,1.267192003310186124e+02
-2.401278755599976193e+02,-4.884340043401431330e+01,-5.706887533785325104e+02,2.511943779551729250e+01,6.738441224842617316e-01,2.106796746040277526e+02,-7.089193910073100824e+01,2.116800830889073950e+02,-6.484739982433099215e+01,-5.070924732722344856e+02,8.613880790568938437e+02,1.397114502428593426e+02,4.583746594657056335e+02,4.652601095615744953e+01,4.226180161111452662e+02,-5.558197794665090896e+02,-3.564190739487375481e+02,-3.457111616018011659e+02,3.587182023688768027e+02,-2.992031328366103935e+02,4.736136034248878559e+02,-2.198963689847968510e+02,-5.614932937862472500e+02,-7.762411543196186585e+02,-9.168105077759403798e+01,7.714227194783502455e+02,1.546671559619724405e+02,3.703242073419378357e+02,6.560821334192503400e+02,-5.152578690563807839e+01,9.243204417974235412e+02,5.432983025439919800e+01
-2.754639656795044402e+02,-5.672137399979952477e+01,-6.005451843013523785e+02,5.868381516982542223e+01,1.369394340518300446e+01,2.653544594057876225e+02,-7.811321293912320129e+01,2.249422384515931697e+02,-7.756706863249281980e+01,-5.419606059240126115e+02,8.746456103436885314e+02,1.119474862535204522e+02,4.168234794240917722e+02,9.249747588608106241e+01,4.378506331518731827e+02,-5.231225550946571730e+02,-3.110997535543285721e+02,-3.220968336123649465e+02,3.587493083523475548e+02,-2.983032670880735395e+02,4.426661959912413522e+02,-2.177394371982158248e+02,-5.297044886525536640e+02,-7.676566761031776878e+02,-8.909224122495918152e+01,7.939971709354276754e+02,1.696065555049059981e+02,3.557286849893183671e+02,6.207027519026137270e+02,-2.945937831334691026e+01,9.397378040768626306e+02,1.180737649594638228e+01
-2.984804104325697267e+02,-5.926706371841889620e+01,-6.022262549524749602e+02,6.227114914647799537e+01,5.344648797498152248e+00,2.864981589606348393e+02,-1.370766089291407752e+02,2.353669347987276126e+02,-6.661313793116396198e+01,-5.455425711458610749e+02,8.789852581025729705e+02,9.659079639791470129e+01,3.530518070945712452e+02,1.058948166732063925e+02,4.635921421441174175e+02,-5.265767481768900780e+02,-3.294683615270241717e+02,-2.989323684820914764e+02,3.351860793870527004e+02,-3.179222628001102180e+02,4.397049531741089936e+02,-1.894572970965808452e+02,-4.927655797605207795e+02,-7.717479926380624420e+02,-7.536197417535785803e+01,7.663582043848990679e+02,1.821760491867332235e+02,3.503999317468559411e+02,6.538942239502148368e+02,-4.363094709750983213e+01,9.217451734708951108e+02,-3.677581570323955162e+01
-2.985365707369048209e+02,-4.404484912274013908e+01,-6.247865753236736737e+02,1.258983426488283044e+02,6.539898533084894439e+00,3.385856725681610442e+02,-1.868877781031798122e+02,2.500807580638493448e+02,-8.436315460832554436e+01,-5.339807698501016375e+02,8.547002480731877085e+02,7.396553378498313691e+01,3.215494547431675301e+02,1.360069492328348701e+02,4.895244280317253924e+02,-4.752328701776955313e+02,-3.179412275292334584e+02,-3.001916400451696632e+02,3.324332363899746383e+02,-3.193670169496487574e+02,4.318854571113666907e+02,-1.578361559180326310e+02,-4.651046352313984471e+02,-7.636841642860335924e+02,-9.633076030390624567e+01,7.954405590995951343e+02,2.107876187160527195e+02,3.291165245948076290e+02,6.491116841879896810e+02,-1.236714169476446834e+01,9.113625355039297347e+02,-1.203923059101443016e+02
-3.275655933461786731e+02,-4.239523433142452546e+01,-6.194374691162310000e+02,1.530913157855708278e+02,2.112477676709359997e+01,3.753912617612994609e+02,-2.263986069795397214e+02,2.620848387416640435e+02,-9.350331319149738363e+01,-5.689421589025249659e+02,8.677390716938127753e+02,6.419310505428779834e+01,2.781420171902760785e+02,1.673457872976083252e+02,4.995826166892958895e+02,-4.571514820887255723e+02,-3.030245205606622108e+02,-2.715765028824457090e+02,3.209318067739676508e+02,-3.224737628010906292e+02,4.140161173906268459e+02,-1.138665234200559127e+02,-4.212181782042175087e+02,-7.802536581210232498e+02,-1.145975944362614172e+02,7.768699572872500312e+02,2.201583086286653383e+02,3.217969461547007199e+02,6.559342237005992047e+02,-7.565307690836803545e+00,8.979603377320237314e+02,-1.542481081797754712e+02
-3.331035761716792081e+02,-3.469031611949446869e+01,-6.685261345884973707e+02,1.561569368191787817e+02,3.901475525349993489e+01,4.239968835483550151e+02,-2.675015575924506379e+02,2.738646333271811955e+02,-1.105439999553236277e+02,-5.895299197182415583e+02,8.507715141232403084e+02,3.185066381411155589e+01,2.331680006573350283e+02,2.044685490646277231e+02,5.126134486895150530e+02,-4.411993051144243623e+02,-2.974569417119402033e+02,-2.613311253329509896e+02,3.090528985195895757e+02,-3.426440745772325158e+02,4.027804649367900538e+02,-1.008336451582664495e+02,-3.998962011061807402e+02,-7.602736637920833118e+02,-1.292173909444917967e+02,7.703581784392234795e+02,2.234669445326512403e+02,3.156892472936176546e+02,6.608086134059848291e+02,8.854460272398085863e+00,8.786407230171939773e+02,-2.047948401510669498e+02
-3.463284021989482540e+02,-1.311284530472610754e+01,-6.614656669475936042e+02,1.973729900889128430e+02,3.846806425938930829e+01,4.671373758977576927e+02,-3.058740858626119348e+02,2.721610375426192263e+02,-1.030450356569014616e+02,-5.959420011598740530e+02,8.680601067344790636e+02,4.590236395005220515e-03,1.966924083998707431e+02,2.219893263557652006e+02,5.516754158011056006e+02,-4.013478258538287946e+02,-2.751268299589273170e+02,-2.296395379133583674e+02,3.259160549653303178e+02,-3.357566160836361746e+02,3.933903655065820999e+02,-6.842391371036850956e+01,-3.883609381228393431e+02,-7.545121254881983077e+02,-1.377686511006538694e+02,7.666553979242622745e+02,2.323062275602491979e+02,2.979594882569356855e+02,6.656365388249067792e+02,3.986728580847537273e+01,8.730397384352909285e+02,-2.679669963116662643e+02
-3.801250823385665285e+02,-1.945576707512606873e+01,-6.900671159893402091e+02,2.118081254441838155e+02,3.655389583020686217e+01,4.984830948316372314e+02,-3.377164259234072574e+02,2.947415099509263996e+02,-9.668604444835773393e+01,-6.073276981206180380e+02,8.587437851069958015e+02,-2.482103683471334676e+01,1.479642715504190278e+02,2.396404797051428943e+02,5.735153167322204126e+02,-3.820901003041483364e+02,-2.846366216142497478e+02,-2.442670329144616517e+02,2.976260055517701630e+02,-3.610751885208644012e+02,3.642377864098623377e+02,-4.732250718524527144e+01,-3.411662793731550209e+02,-7.714036202554374313e+02,-1.441889498782343821e+02,7.723452342438632741e+02,2.540782942789390404e+02,2.838595271359306480e+02,6.628564344057929247e+02,3.773537330426438530e+01,8.761036452813199276e+02,-3.117097895139713160e+02
-3.725946401867601026e+02,4.878300509655666417e+00,-7.016680375680950874e+02,2.483580926248687319e+02,5.336672903423925618e+01,5.369660311703731850e+02,-3.782884322945636200e+02,2.862010282477581882e+02,-1.107665069204609978e+02,-6.155310012911793365e+02,8.756782738636053409e+02,-5.748039892033710174e+01,9.808211515067520736e+01,3.054039665825116572e+02,5.839127072825494906e+02,-3.662201071255514080e+02,-2.684225894895914735e+02,-2.069262310646364256e+02,3.115260539050323132e+02,-3.611483142282003769e+02,3.497821340609496019e+02,-2.621773793107131922e+01,-3.127769836653394577e+02,-7.598119821851687448e+02,-1.652292369143093538e+02,7.629144928432134520e+02,2.528526534546772950e+02,2.733073129323459511e+02,6.717473630602446519e+02,5.313481654581999436e+01,8.533126052994332440e+02,-3.440220372575441274e+02
-4.071986007344554537e+02,1.877465904517195838e+01,-7.070309626633279549e+02,2.807886857283385211e+02,6.265798548687706671e+01,5.736562398605866520e+02,-4.346428176491209001e+02,3.058330604265253214e+02,-1.296694903895696314e+02,-6.517026254712752689e+02,8.674288468351604706e+02,-8.141301297170137730e+01,8.463634505983922907e+01,3.439341628177504617e+02,6.008439654873484415e+02,-3.429498332489307018e+02,-2.701568337426667767e+02,-2.110661287118799407e+02,2.730833859269924915e+02,-3.754556933820304039e+02,3.524512212779097808e+02,2.118242129316949729e+01,-3.020063053323727900e+02,-7.594310972152385375e+02,-1.552458956609253278e+02,7.492110437363528490e+02,2.576582582724219037e+02,2.581855832428460076e+02,6.672656178602150021e+02,6.559684463319112524e+01,8.565426974530790858e+02,-4.139676313368093474e+02
-3.943487004889767036e+02,1.676626331517249469e+01,-7.259480577076410555e+02,2.645791234420997284e+02,6.269598197634148562e+01,5.985055287423392656e+02,-4.708543121459632061e+02,3.169211985027637866e+02,-1.278053038071613372e+02,-6.659187884984600032e+02,8.622420888502002754e+02,-1.016902094160803358e+02,3.383973991197082398e+01,3.762729026337446498e+02,6.186071194250259850e+02,-3.286723776466113236e+02,-2.420327874142532494e+02,-2.079833825641043745e+02,2.683773215867692556e+02,-3.853389591644641428e+02,3.301256528808801249e+02,5.408067793460749328e+01,-2.698073195048349930e+02,-7.679231605702292427e+02,-1.477085020937651620e+02,7.740217504126948143e+02,2.729791475852755411e+02,2.470225242692927452e+02,6.458241758301052187e+02,7.740008782558631140e+01,8.366590154098804533e+02,-4.354509704609068308e+02
-4.225908336452984599e+02,2.842627163775137333e+01,-7.193243140498351522e+02,3.301596499538550233e+02,7.986740984332828930e+01,6.321982099836453699e+02,-5.068878251617268802e+02,3.075974815136277130e+02,-1.487391739930058634e+02,-6.775046835053786936e+02,8.539161337007609518e+02,-1.095764333353160254e+02,-2.867239568487413237e+01,3.901413528306970306e+02,6.443986739095349776e+02,-3.177394279436252305e+02,-2.409454396637455318e+02,-1.818442852073613665e+02,2.964497089437430759e+02,-3.851740503848782851e+02,3.269869074301922183e+02,7.641763765017785204e+01,-2.372912730793334788e+02,-7.532515337507129516e+02,-1.893645035258369376e+02,7.515652195739187391e+02,2.962536473903955425e+02,2.393676209427704009e+02,6.685209729151249576e+02,9.550302057330789296e+01,8.174417397957707863e+02,-4.900907329631523339e+02
-4.304260019255743259e+02,3.096614977232232491e+01,-7.399123557655490231e+02,3.330295079484629923e+02,4.166140373830111798e+01,6.929842651900288502e+02,-5.503210651779230602e+02,3.257098149228664283e+02,-1.258814362139575280e+02,-7.048774965775003238e+02,8.424090737260338528e+02,-1.510036239555495854e+02,-5.908579087613642855e+01,4.378793174556501526e+02,6.569949595562947025e+02,-2.812090532198928940e+02,-2.342264829582130687e+02,-1.660770565470425311e+02,2.553424401108345023e+02,-3.833665564474874259e+02,3.267176287416291416e+02,8.206383061482941343e+01,-2.153833736037954338e+02,-7.641491207761470150e+02,-1.770356146224744691e+02,7.573244139505593466e+02,3.180266920682777254e+02,2.081554640434566181e+02,6.567607952848292143e+02,1.094927377459247566e+02,8.267483492857384135e+02,-5.189813322629223649e+02
